timestamp, available_bikes
1396310460,20.000000
1396310520,20.000000
1396310580,20.000000
1396310640,20.000000
1396310700,20.000000
1396310760,20.000000
1396310820,20.000000
1396310880,20.000000
1396310940,20.000000
1396311000,19.000000
1396311060,19.000000
1396311120,20.000000
1396311180,20.000000
1396311240,20.000000
1396311300,20.000000
1396311360,20.000000
1396311420,20.000000
1396311480,20.000000
1396311540,20.000000
1396311600,None
1396311660,20.000000
1396311720,20.000000
1396311780,20.000000
1396311840,20.000000
1396311900,20.000000
1396311960,20.000000
1396312020,20.000000
1396312080,20.000000
1396312140,20.000000
1396312200,20.000000
1396312260,20.000000
1396312320,20.000000
1396312380,20.000000
1396312440,20.000000
1396312500,None
1396312560,20.000000
1396312620,20.000000
1396312680,20.000000
1396312740,20.000000
1396312800,20.000000
1396312860,20.000000
1396312920,20.000000
1396312980,20.000000
1396313040,20.000000
1396313100,20.000000
1396313160,20.000000
1396313220,20.000000
1396313280,20.000000
1396313340,20.000000
1396313400,20.000000
1396313460,20.000000
1396313520,None
1396313580,20.000000
1396313640,None
1396313700,20.000000
1396313760,20.000000
1396313820,None
1396313880,None
1396313940,None
1396314000,None
1396314060,20.000000
1396314120,20.000000
1396314180,None
1396314240,None
1396314300,20.000000
1396314360,None
1396314420,None
1396314480,20.000000
1396314540,None
1396314600,None
1396314660,None
1396314720,20.000000
1396314780,20.000000
1396314840,20.000000
1396314900,20.000000
1396314960,20.000000
1396315020,20.000000
1396315080,20.000000
1396315140,20.000000
1396315200,20.000000
1396315260,20.000000
1396315320,20.000000
1396315380,20.000000
1396315440,20.000000
1396315500,20.000000
1396315560,20.000000
1396315620,20.000000
1396315680,20.000000
1396315740,None
1396315800,20.000000
1396315860,20.000000
1396315920,20.000000
1396315980,20.000000
1396316040,20.000000
1396316100,20.000000
1396316160,20.000000
1396316220,20.000000
1396316280,20.000000
1396316340,20.000000
1396316400,20.000000
1396316460,20.000000
1396316520,None
1396316580,20.000000
1396316640,20.000000
1396316700,20.000000
1396316760,20.000000
1396316820,20.000000
1396316880,20.000000
1396316940,20.000000
1396317000,20.000000
1396317060,20.000000
1396317120,20.000000
1396317180,20.000000
1396317240,20.000000
1396317300,20.000000
1396317360,20.000000
1396317420,20.000000
1396317480,20.000000
